timestamp,recommendation,suggested_reduction_pct,estimated_kw_saved,estimated_rs_saved,safety_status
2025-12-23 03:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-23 04:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 05:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 06:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-23 07:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 08:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 09:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-23 10:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 11:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-23 12:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 13:00,YES,8.2%,11.9,93.7,SAFE
2025-12-23 14:00,YES,5.1%,8.0,60.3,SAFE
2025-12-23 15:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-23 16:00,YES,5.9%,10.3,64.3,SAFE
2025-12-23 17:00,YES,9.8%,16.4,88.8,SAFE
2025-12-23 18:00,YES,5.7%,9.8,43.9,SAFE
2025-12-23 19:00,YES,7.1%,11.2,45.0,SAFE
2025-12-23 20:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 21:00,NO,0.0%,0.0,0.0,SAFE
2025-12-23 22:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-23 23:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-24 00:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 01:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 02:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-24 03:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 04:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 05:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-24 06:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 07:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-24 08:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-24 09:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 10:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 11:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 12:00,YES,7.6%,11.8,94.2,SAFE
2025-12-24 13:00,YES,7.2%,11.3,89.3,SAFE
2025-12-24 14:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-24 15:00,YES,7.8%,12.0,83.5,SAFE
2025-12-24 16:00,YES,5.8%,10.1,63.1,SAFE
2025-12-24 17:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-24 18:00,YES,9.3%,17.9,80.4,SAFE
2025-12-24 19:00,YES,9.7%,15.7,62.6,SAFE
2025-12-24 20:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 21:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 22:00,NO,0.0%,0.0,0.0,SAFE
2025-12-24 23:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 00:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 01:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 02:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 03:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 04:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 05:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 06:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 07:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 08:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 09:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 10:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 11:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 12:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 13:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 14:00,YES,5.5%,8.5,63.7,SAFE
2025-12-25 15:00,YES,6.2%,10.8,75.2,SAFE
2025-12-25 16:00,YES,8.6%,12.9,80.8,SAFE
2025-12-25 17:00,YES,9.3%,15.1,81.8,SAFE
2025-12-25 18:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 19:00,YES,7.0%,11.8,47.4,SAFE
2025-12-25 20:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 21:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-25 22:00,NO,0.0%,0.0,0.0,SAFE
2025-12-25 23:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 00:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 01:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 02:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 03:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 04:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 05:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 06:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 07:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 08:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 09:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 10:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 11:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 12:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 13:00,YES,6.3%,10.5,82.6,SAFE
2025-12-26 14:00,YES,8.1%,12.4,93.3,SAFE
2025-12-26 15:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 16:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 17:00,YES,7.2%,13.1,71.0,SAFE
2025-12-26 18:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-26 19:00,YES,9.7%,17.1,68.5,SAFE
2025-12-26 20:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 21:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 22:00,NO,0.0%,0.0,0.0,SAFE
2025-12-26 23:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 00:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 01:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 02:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 03:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 04:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 05:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 06:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 07:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 08:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 09:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 10:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 11:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 12:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 13:00,YES,6.4%,9.8,77.4,SAFE
2025-12-27 14:00,YES,5.1%,8.1,60.8,SAFE
2025-12-27 15:00,YES,9.6%,14.5,101.3,SAFE
2025-12-27 16:00,YES,5.6%,9.0,56.2,SAFE
2025-12-27 17:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 18:00,YES,6.4%,10.8,48.6,SAFE
2025-12-27 19:00,YES,7.8%,13.9,55.5,SAFE
2025-12-27 20:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 21:00,NO,0.0%,0.0,0.0,SAFE
2025-12-27 22:00,NO,0.0%,0.0,0.0,UNSAFE
2025-12-27 23:00,NO,0.0%,0.0,0.0,SAFE
2025-12-28 00:00,NO,0.0%,0.0,0.0,SAFE
2025-12-28 01:00,NO,0.0%,0.0,0.0,SAFE
2025-12-28 02:00,NO,0.0%,0.0,0.0,SAFE
2025-12-28 03:00,NO,0.0%,0.0,0.0,SAFE
2025-12-28 04:00,NO,0.0%,0.0,0.0,SAFE
2025-12-28 05:00,NO,0.0%,0.0,0.0,UNSAFE
